id,name,value,category,updated,batch
1,A,A1,A,2023-04-01,1
2,B,B1,B,2023-04-01,1
3,C,C1,C,2023-04-01,1
4,D,D1,D,2023-04-01,1
1,A,A1,A,2023-04-01,2
2,B,B1,BX,2023-04-02,2
3,C,C1,C,2023-04-01,2
4,D,D1,D,2023-04-01,2
1,A,A1,A,2023-04-01,3
2,B,B2,BX,2023-04-03,3
3,C,C2,C,2023-04-03,3
4,D,D1,D,2023-04-01,3
1,A,A1,A,2023-04-01,4
2,B,B2,BX,2023-04-03,4
3,C,C2,C,2023-04-03,4
4,D,D2,DX,2023-04-04,4
2,B,B2,BX,2023-04-03,5
3,C,C2,C,2023-04-03,5
4,D,D3,DX,2023-04-05,5
1,A,A1,A,2023-04-01,6
2,B,B2,BZ,2023-04-06,6
3,C,C2,C2,2023-04-10,6
4,D,D2,DX,2023-04-10,6
5,E,E1,E,2023-04-10,6
